inventory_id,film_id,store_id,last_update
4063,886,1,15-02-2006
4064,886,1,15-02-2006
4065,886,1,15-02-2006
4066,886,1,15-02-2006
4067,887,1,15-02-2006
4068,887,1,15-02-2006
4069,887,1,15-02-2006
4070,887,1,15-02-2006
4071,887,2,15-02-2006
4072,887,2,15-02-2006
4073,888,1,15-02-2006
4074,888,1,15-02-2006
4075,888,1,15-02-2006
4076,888,1,15-02-2006
4077,889,1,15-02-2006
4078,889,1,15-02-2006
4079,889,1,15-02-2006
4080,890,1,15-02-2006
4081,890,1,15-02-2006
4082,890,1,15-02-2006
4083,890,2,15-02-2006
4084,890,2,15-02-2006
4085,890,2,15-02-2006
4086,890,2,15-02-2006
4087,891,1,15-02-2006
4088,891,1,15-02-2006
4089,891,1,15-02-2006
4090,891,2,15-02-2006
4091,891,2,15-02-2006
4092,891,2,15-02-2006
4093,891,2,15-02-2006
4094,892,1,15-02-2006
4095,892,1,15-02-2006
4096,892,1,15-02-2006
4097,892,2,15-02-2006
4098,892,2,15-02-2006
4099,892,2,15-02-2006
4100,892,2,15-02-2006
4101,893,1,15-02-2006
4102,893,1,15-02-2006
4103,893,1,15-02-2006
4104,893,1,15-02-2006
4105,893,2,15-02-2006
4106,893,2,15-02-2006
4107,893,2,15-02-2006
4108,893,2,15-02-2006
4109,894,1,15-02-2006
4110,894,1,15-02-2006
4111,894,1,15-02-2006
4112,894,2,15-02-2006
4113,894,2,15-02-2006
4114,895,1,15-02-2006
4115,895,1,15-02-2006
4116,895,1,15-02-2006
4117,895,1,15-02-2006
4118,895,2,15-02-2006
4119,895,2,15-02-2006
4120,895,2,15-02-2006
4121,896,1,15-02-2006
4122,896,1,15-02-2006
4123,896,2,15-02-2006
4124,896,2,15-02-2006
4125,897,1,15-02-2006
4126,897,1,15-02-2006
4127,897,1,15-02-2006
4128,897,1,15-02-2006
4129,897,2,15-02-2006
4130,897,2,15-02-2006
4131,897,2,15-02-2006
4132,897,2,15-02-2006
4133,898,1,15-02-2006
4134,898,1,15-02-2006
4135,898,1,15-02-2006
4136,898,2,15-02-2006
4137,898,2,15-02-2006
4138,899,1,15-02-2006
4139,899,1,15-02-2006
4140,899,1,15-02-2006
4141,900,1,15-02-2006
4142,900,1,15-02-2006
4143,900,2,15-02-2006
4144,900,2,15-02-2006
4145,901,1,15-02-2006
4146,901,1,15-02-2006
4147,901,1,15-02-2006
4148,901,1,15-02-2006
4149,901,2,15-02-2006
4150,901,2,15-02-2006
4151,901,2,15-02-2006
4152,902,1,15-02-2006
4153,902,1,15-02-2006
4154,902,1,15-02-2006
4155,902,1,15-02-2006
4156,902,2,15-02-2006
4157,902,2,15-02-2006
4158,902,2,15-02-2006
4159,903,2,15-02-2006
4160,903,2,15-02-2006
4161,904,1,15-02-2006
4162,904,1,15-02-2006
4163,905,1,15-02-2006
4164,905,1,15-02-2006
4165,905,1,15-02-2006
4166,906,1,15-02-2006
4167,906,1,15-02-2006
4168,906,2,15-02-2006
4169,906,2,15-02-2006
4170,906,2,15-02-2006
4171,907,1,15-02-2006
4172,907,1,15-02-2006
4173,907,1,15-02-2006
4174,907,1,15-02-2006
4175,908,1,15-02-2006
4176,908,1,15-02-2006
4177,908,2,15-02-2006
4178,908,2,15-02-2006
4179,910,2,15-02-2006
4180,910,2,15-02-2006
4181,911,1,15-02-2006
4182,911,1,15-02-2006
4183,911,1,15-02-2006
4184,911,1,15-02-2006
4185,911,2,15-02-2006
4186,911,2,15-02-2006
4187,911,2,15-02-2006
4188,911,2,15-02-2006
4189,912,1,15-02-2006
4190,912,1,15-02-2006
4191,912,1,15-02-2006
4192,912,2,15-02-2006
4193,912,2,15-02-2006
4194,912,2,15-02-2006
4195,913,1,15-02-2006
4196,913,1,15-02-2006
4197,913,1,15-02-2006
4198,913,1,15-02-2006
4199,913,2,15-02-2006
4200,913,2,15-02-2006
4201,914,1,15-02-2006
4202,914,1,15-02-2006
4203,914,2,15-02-2006
4204,914,2,15-02-2006
4205,914,2,15-02-2006
4206,914,2,15-02-2006
4207,915,1,15-02-2006
4208,915,1,15-02-2006
4209,915,1,15-02-2006
4210,915,1,15-02-2006
4211,915,2,15-02-2006
4212,915,2,15-02-2006
4213,916,1,15-02-2006
4214,916,1,15-02-2006
4215,916,2,15-02-2006
4216,916,2,15-02-2006
4217,917,1,15-02-2006
4218,917,1,15-02-2006
4219,917,1,15-02-2006
4220,917,2,15-02-2006
4221,917,2,15-02-2006
4222,918,2,15-02-2006
4223,918,2,15-02-2006
4224,918,2,15-02-2006
4225,918,2,15-02-2006
4226,919,1,15-02-2006
4227,919,1,15-02-2006
4228,919,1,15-02-2006
4229,919,1,15-02-2006
4230,920,1,15-02-2006
4231,920,1,15-02-2006
4232,920,1,15-02-2006
4233,920,2,15-02-2006
4234,920,2,15-02-2006
4235,921,1,15-02-2006
4236,921,1,15-02-2006
4237,921,2,15-02-2006
4238,921,2,15-02-2006
4239,922,1,15-02-2006
4240,922,1,15-02-2006
4241,922,1,15-02-2006
4242,922,2,15-02-2006
4243,922,2,15-02-2006
4244,922,2,15-02-2006
4245,922,2,15-02-2006
4246,923,2,15-02-2006
4247,923,2,15-02-2006
4248,923,2,15-02-2006
4249,924,1,15-02-2006
4250,924,1,15-02-2006
4251,924,2,15-02-2006
4252,924,2,15-02-2006
4253,924,2,15-02-2006
4254,925,1,15-02-2006
4255,925,1,15-02-2006
4256,925,1,15-02-2006
4257,925,2,15-02-2006
4258,925,2,15-02-2006
4259,926,2,15-02-2006
4260,926,2,15-02-2006
4261,927,1,15-02-2006
4262,927,1,15-02-2006
4263,927,1,15-02-2006
4264,927,1,15-02-2006
4265,928,1,15-02-2006
4266,928,1,15-02-2006
4267,928,1,15-02-2006
4268,929,1,15-02-2006
4269,929,1,15-02-2006
4270,929,1,15-02-2006
4271,929,1,15-02-2006
4272,930,1,15-02-2006
4273,930,1,15-02-2006
4274,930,1,15-02-2006
4275,930,2,15-02-2006
4276,930,2,15-02-2006
4277,930,2,15-02-2006
4278,931,2,15-02-2006
4279,931,2,15-02-2006
4280,931,2,15-02-2006
4281,932,1,15-02-2006
4282,932,1,15-02-2006
4283,932,2,15-02-2006
4284,932,2,15-02-2006
4285,933,1,15-02-2006
4286,933,1,15-02-2006
4287,933,1,15-02-2006
4288,934,2,15-02-2006
4289,934,2,15-02-2006
4290,934,2,15-02-2006
4291,935,2,15-02-2006
4292,935,2,15-02-2006
4293,936,1,15-02-2006
4294,936,1,15-02-2006
4295,936,2,15-02-2006
4296,936,2,15-02-2006
4297,936,2,15-02-2006
4298,936,2,15-02-2006
4299,937,1,15-02-2006
4300,937,1,15-02-2006
4301,937,2,15-02-2006
4302,937,2,15-02-2006
4303,937,2,15-02-2006
4304,938,1,15-02-2006
4305,938,1,15-02-2006
4306,938,1,15-02-2006
4307,938,1,15-02-2006
4308,938,2,15-02-2006
4309,938,2,15-02-2006
4310,939,2,15-02-2006
4311,939,2,15-02-2006
4312,939,2,15-02-2006
4313,939,2,15-02-2006
4314,940,1,15-02-2006
4315,940,1,15-02-2006
4316,940,1,15-02-2006
4317,941,1,15-02-2006
4318,941,1,15-02-2006
4319,941,1,15-02-2006
4320,941,1,15-02-2006
4321,941,2,15-02-2006
4322,941,2,15-02-2006
4323,941,2,15-02-2006
4324,942,1,15-02-2006
4325,942,1,15-02-2006
4326,942,2,15-02-2006
4327,942,2,15-02-2006
4328,944,1,15-02-2006
4329,944,1,15-02-2006
4330,944,2,15-02-2006
4331,944,2,15-02-2006
4332,944,2,15-02-2006
4333,945,1,15-02-2006
4334,945,1,15-02-2006
4335,945,1,15-02-2006
4336,945,1,15-02-2006
4337,945,2,15-02-2006
4338,945,2,15-02-2006
4339,945,2,15-02-2006
4340,945,2,15-02-2006
4341,946,2,15-02-2006
4342,946,2,15-02-2006
4343,946,2,15-02-2006
4344,946,2,15-02-2006
4345,947,1,15-02-2006
4346,947,1,15-02-2006
4347,948,1,15-02-2006
4348,948,1,15-02-2006
4349,948,2,15-02-2006
4350,948,2,15-02-2006
4351,948,2,15-02-2006
4352,948,2,15-02-2006
4353,949,1,15-02-2006
4354,949,1,15-02-2006
4355,949,1,15-02-2006
4356,949,1,15-02-2006
4357,949,2,15-02-2006
4358,949,2,15-02-2006
4359,951,1,15-02-2006
4360,951,1,15-02-2006
4361,951,1,15-02-2006
4362,951,2,15-02-2006
4363,951,2,15-02-2006
4364,951,2,15-02-2006
4365,951,2,15-02-2006
4366,952,1,15-02-2006
4367,952,1,15-02-2006
4368,952,1,15-02-2006
4369,953,1,15-02-2006
4370,953,1,15-02-2006
4371,953,1,15-02-2006
4372,953,1,15-02-2006
4373,953,2,15-02-2006
4374,953,2,15-02-2006
4375,956,1,15-02-2006
4376,956,1,15-02-2006
4377,956,1,15-02-2006
4378,956,1,15-02-2006
4379,957,1,15-02-2006
4380,957,1,15-02-2006
4381,957,1,15-02-2006
4382,957,2,15-02-2006
4383,957,2,15-02-2006
4384,958,1,15-02-2006
4385,958,1,15-02-2006
4386,958,1,15-02-2006
4387,958,2,15-02-2006
4388,958,2,15-02-2006
4389,958,2,15-02-2006
4390,959,1,15-02-2006
4391,959,1,15-02-2006
4392,960,2,15-02-2006
4393,960,2,15-02-2006
4394,960,2,15-02-2006
4395,961,1,15-02-2006
4396,961,1,15-02-2006
4397,961,1,15-02-2006
4398,961,2,15-02-2006
4399,961,2,15-02-2006
4400,962,1,15-02-2006
4401,962,1,15-02-2006
4402,962,1,15-02-2006
4403,962,1,15-02-2006
4404,963,1,15-02-2006
4405,963,1,15-02-2006
4406,963,2,15-02-2006
4407,963,2,15-02-2006
4408,963,2,15-02-2006
4409,964,1,15-02-2006
4410,964,1,15-02-2006
4411,964,1,15-02-2006
4412,964,2,15-02-2006
4413,964,2,15-02-2006
4414,965,1,15-02-2006
4415,965,1,15-02-2006
4416,966,1,15-02-2006
4417,966,1,15-02-2006
4418,966,2,15-02-2006
4419,966,2,15-02-2006
4420,966,2,15-02-2006
4421,966,2,15-02-2006
4422,967,1,15-02-2006
4423,967,1,15-02-2006
4424,967,1,15-02-2006
4425,967,2,15-02-2006
4426,967,2,15-02-2006
4427,968,1,15-02-2006
4428,968,1,15-02-2006
4429,968,1,15-02-2006
4430,969,1,15-02-2006
4431,969,1,15-02-2006
4432,969,1,15-02-2006
4433,969,1,15-02-2006
4434,970,1,15-02-2006
4435,970,1,15-02-2006
4436,970,1,15-02-2006
4437,970,2,15-02-2006
4438,970,2,15-02-2006
4439,970,2,15-02-2006
4440,970,2,15-02-2006
4441,971,1,15-02-2006
4442,971,1,15-02-2006
4443,971,1,15-02-2006
4444,971,1,15-02-2006
4445,972,1,15-02-2006
4446,972,1,15-02-2006
4447,972,1,15-02-2006
4448,972,2,15-02-2006
4449,972,2,15-02-2006
4450,972,2,15-02-2006
4451,973,1,15-02-2006
4452,973,1,15-02-2006
4453,973,1,15-02-2006
4454,973,1,15-02-2006
4455,973,2,15-02-2006
4456,973,2,15-02-2006
4457,973,2,15-02-2006
4458,973,2,15-02-2006
4459,974,1,15-02-2006
4460,974,1,15-02-2006
4461,975,1,15-02-2006
4462,975,1,15-02-2006
4463,975,2,15-02-2006
4464,975,2,15-02-2006
4465,975,2,15-02-2006
4466,976,1,15-02-2006
4467,976,1,15-02-2006
4468,976,2,15-02-2006
4469,976,2,15-02-2006
4470,976,2,15-02-2006
4471,976,2,15-02-2006
4472,977,2,15-02-2006
4473,977,2,15-02-2006
4474,977,2,15-02-2006
4475,978,1,15-02-2006
4476,978,1,15-02-2006
4477,978,1,15-02-2006
4478,979,1,15-02-2006
4479,979,1,15-02-2006
4480,979,1,15-02-2006
4481,979,1,15-02-2006
4482,979,2,15-02-2006
4483,979,2,15-02-2006
4484,979,2,15-02-2006
4485,980,1,15-02-2006
4486,980,1,15-02-2006
4487,980,1,15-02-2006
4488,980,2,15-02-2006
4489,980,2,15-02-2006
4490,981,1,15-02-2006
4491,981,1,15-02-2006
4492,981,1,15-02-2006
4493,981,2,15-02-2006
4494,981,2,15-02-2006
4495,981,2,15-02-2006
4496,982,1,15-02-2006
4497,982,1,15-02-2006
4498,982,1,15-02-2006
4499,982,2,15-02-2006
4500,982,2,15-02-2006
4501,982,2,15-02-2006
4502,982,2,15-02-2006
4503,983,1,15-02-2006
4504,983,1,15-02-2006
4505,983,1,15-02-2006
4506,984,1,15-02-2006
4507,984,1,15-02-2006
4508,985,1,15-02-2006
4509,985,1,15-02-2006
4510,985,1,15-02-2006
4511,985,1,15-02-2006
4512,985,2,15-02-2006
4513,985,2,15-02-2006
4514,985,2,15-02-2006
4515,986,1,15-02-2006
4516,986,1,15-02-2006
4517,986,1,15-02-2006
4518,986,1,15-02-2006
4519,986,2,15-02-2006
4520,986,2,15-02-2006
4521,987,1,15-02-2006
4522,987,1,15-02-2006
4523,987,2,15-02-2006
4524,987,2,15-02-2006
4525,988,1,15-02-2006
4526,988,1,15-02-2006
4527,988,1,15-02-2006
4528,988,2,15-02-2006
4529,988,2,15-02-2006
4530,989,1,15-02-2006
4531,989,1,15-02-2006
4532,989,1,15-02-2006
4533,989,1,15-02-2006
4534,989,2,15-02-2006
4535,989,2,15-02-2006
4536,990,2,15-02-2006
4537,990,2,15-02-2006
4538,991,1,15-02-2006
4539,991,1,15-02-2006
4540,991,2,15-02-2006
4541,991,2,15-02-2006
4542,991,2,15-02-2006
4543,992,2,15-02-2006
4544,992,2,15-02-2006
4545,992,2,15-02-2006
4546,992,2,15-02-2006
4547,993,1,15-02-2006
4548,993,1,15-02-2006
4549,993,1,15-02-2006
4550,993,1,15-02-2006
4551,993,2,15-02-2006
4552,993,2,15-02-2006
4553,993,2,15-02-2006
4554,994,1,15-02-2006
4555,994,1,15-02-2006
4556,994,1,15-02-2006
4557,995,1,15-02-2006
4558,995,1,15-02-2006
4559,995,1,15-02-2006
4560,995,1,15-02-2006
4561,995,2,15-02-2006
4562,995,2,15-02-2006
4563,996,1,15-02-2006
4564,996,1,15-02-2006
4565,997,1,15-02-2006
4566,997,1,15-02-2006
4567,998,2,15-02-2006
4568,998,2,15-02-2006
4569,999,1,15-02-2006
4570,999,1,15-02-2006
4571,999,2,15-02-2006
4572,999,2,15-02-2006
4573,999,2,15-02-2006
4574,1000,1,15-02-2006
4575,1000,1,15-02-2006
4576,1000,1,15-02-2006
4577,1000,1,15-02-2006
4578,1000,2,15-02-2006
4579,1000,2,15-02-2006
4580,1000,2,15-02-2006
4581,1000,2,15-02-2006
