sales_key,customer_key,movie_key,store_key,date_key,sales_amount
1714,545,1531,1001,73,5.989999771
1715,1445,1531,1001,73,5.989999771
1716,270,1692,1000,73,3.99000001
1717,1170,1692,1000,73,3.99000001
1718,245,1039,1001,6,0.99000001
1719,1145,1039,1001,6,0.99000001
1720,136,1435,1001,74,0.99000001
1721,1036,1435,1001,74,0.99000001
1722,170,1144,1001,74,4.989999771
1723,1070,1144,1001,74,4.989999771
1724,1211,1743,1001,38,4.989999771
1725,311,1743,1001,38,4.989999771
1726,611,1789,1000,73,0.99000001
1727,1511,1789,1000,73,0.99000001
1728,602,1157,1001,55,2.99000001
1729,1502,1157,1001,55,2.99000001
1730,1275,1965,1001,73,5.989999771
1731,375,1965,1001,73,5.989999771
1732,100,1242,1001,74,4.989999771
1733,1000,1242,1001,74,4.989999771
1734,568,1613,1000,74,4.989999771
1735,1468,1613,1000,74,4.989999771
1736,1202,1433,1001,74,0.99000001
1737,302,1433,1001,74,0.99000001
1738,1236,1249,1001,38,1.99000001
1739,336,1249,1001,38,1.99000001
1740,277,1704,1000,5,4.989999771
1741,1177,1704,1000,5,4.989999771
1742,1243,1431,1001,56,3.99000001
1743,343,1431,1001,56,3.99000001
1744,200,1882,1001,73,5.989999771
1745,1100,1882,1001,73,5.989999771
1746,111,1185,1000,55,3.99000001
1747,1011,1185,1000,55,3.99000001
1748,1311,1917,1001,55,5.989999771
1749,411,1917,1001,55,5.989999771
1750,236,1021,1000,55,2.99000001
1751,1136,1021,1000,55,2.99000001
1752,243,1209,1001,55,8.989999771
1753,1143,1209,1001,55,8.989999771
1754,602,1620,1000,5,2.99000001
1755,1502,1620,1000,5,2.99000001
1756,209,1699,1001,73,2.99000001
1757,1109,1699,1001,73,2.99000001
1758,1370,1090,1001,6,0.99000001
1759,470,1090,1001,6,0.99000001
1760,275,1966,1001,74,5.989999771
1761,1175,1966,1001,74,5.989999771
1762,636,1253,1001,56,2.99000001
1763,1536,1253,1001,56,2.99000001
1764,611,1208,1000,56,3.99000001
1765,1511,1208,1000,56,3.99000001
1766,468,1697,1000,55,7.989999771
1767,1368,1697,1000,55,7.989999771
1768,1304,1008,1000,56,8.989999771
1769,404,1008,1000,56,8.989999771
1770,243,1718,1000,6,4.989999771
1771,1143,1718,1000,6,4.989999771
1772,545,1910,1000,5,6.989999771
1773,1445,1910,1000,5,6.989999771
1774,111,1629,1001,55,0.99000001
1775,1011,1629,1001,55,0.99000001
1776,211,1192,1001,38,2.99000001
1777,1111,1192,1001,38,2.99000001
1778,568,1517,1001,56,6.989999771
1779,1468,1517,1001,56,6.989999771
1780,202,1847,1000,6,0.99000001
1781,1102,1847,1000,6,0.99000001
1782,445,1682,1000,55,4.989999771
1783,1345,1682,1000,55,4.989999771
1784,1236,1866,1000,74,8.989999771
1785,360,1293,1001,35,5.989999771
1786,553,1360,1000,35,2.99000001
1787,1453,1360,1000,35,2.99000001
1788,185,1099,1000,76,4.989999771
1789,1085,1099,1000,76,4.989999771
1790,1210,1961,1000,35,2.99000001
1791,310,1961,1000,35,2.99000001
1792,1253,1831,1000,76,1.99000001
1793,353,1831,1000,76,1.99000001
1794,135,1909,1001,76,0.99000001
1795,1035,1909,1001,76,0.99000001
1796,467,1215,1001,35,7.989999771
1797,1367,1215,1001,35,7.989999771
1798,1392,1696,1001,35,1.99000001
1799,492,1696,1001,35,1.99000001
1800,621,1543,1001,76,5.989999771
1801,1521,1543,1001,76,5.989999771
1802,1285,1021,1001,76,5.989999771
1803,385,1021,1001,76,5.989999771
1804,1235,1132,1000,76,4.989999771
1805,335,1132,1000,76,4.989999771
1806,428,1167,1000,76,0.99000001
1807,1328,1167,1000,76,0.99000001
1808,1378,1111,1000,37,4.989999771
1809,478,1111,1000,37,4.989999771
1810,185,1014,1000,35,2.99000001
1811,1085,1014,1000,35,2.99000001
1812,578,1415,1000,35,2.99000001
1813,1478,1415,1000,35,2.99000001
1814,235,1613,1001,35,4.989999771
1815,1135,1613,1001,35,4.989999771
1816,560,1805,1000,37,2.99000001
1817,1460,1805,1000,37,2.99000001
1818,571,1646,1000,37,5.989999771
1819,1471,1646,1000,37,5.989999771
1820,1410,1697,1000,35,7.989999771
1821,510,1697,1000,35,7.989999771
1822,135,1744,1001,35,4.989999771
1823,1035,1744,1001,35,4.989999771
1824,1403,1907,1001,76,4.989999771
1825,503,1907,1001,76,4.989999771
1826,1417,1553,1000,35,2.99000001
1827,517,1553,1000,35,2.99000001
1828,1403,1438,1001,76,4.989999771
1829,503,1438,1001,76,4.989999771
1830,1260,1636,1000,76,4.989999771
1831,360,1636,1000,76,4.989999771
1832,278,1533,1000,76,0.99000001
1833,1178,1533,1000,76,0.99000001
1834,285,1457,1001,37,3.99000001
1835,1185,1457,1001,37,3.99000001
1836,1203,1023,1000,76,2.99000001
1837,303,1023,1000,76,2.99000001
1838,1260,1982,1000,35,2.99000001
1839,360,1982,1000,35,2.99000001
1840,167,1775,1001,76,4.989999771
1841,1067,1775,1001,76,4.989999771
1842,1203,1747,1000,37,0.99000001
1843,303,1747,1000,37,0.99000001
1844,1285,1145,1000,35,5.989999771
1845,385,1145,1000,35,5.989999771
1846,628,1145,1000,37,2.99000001
1847,1528,1145,1000,37,2.99000001
1848,678,1916,1000,76,2.99000001
1849,1578,1916,1000,76,2.99000001
1850,267,1729,1000,76,6.989999771
1851,1167,1729,1000,76,6.989999771
1852,1285,1905,1000,37,0.99000001
1853,385,1905,1000,37,0.99000001
1854,660,1085,1000,3,4.989999771
1855,1560,1085,1000,3,4.989999771
1856,1292,1819,1000,76,2.99000001
1857,392,1819,1000,76,2.99000001
1858,628,1848,1000,3,0.99000001
1859,1528,1848,1000,3,0.99000001
1860,535,1758,1000,35,5.989999771
1861,1435,1758,1000,35,5.989999771
1862,1392,1760,1001,37,2.99000001
1863,492,1760,1001,37,2.99000001
1864,460,1970,1000,76,4.989999771
1865,1360,1970,1000,76,4.989999771
1866,578,1776,1001,76,5.989999771
1867,1478,1776,1001,76,5.989999771
1868,1303,1809,1000,37,4.989999771
1869,403,1809,1000,37,4.989999771
1870,1410,1261,1001,37,2.99000001
1871,510,1261,1001,37,2.99000001
1872,635,1457,1001,76,3.99000001
1873,1535,1457,1001,76,3.99000001
1874,628,1777,1001,35,9.989999771
1875,1528,1777,1001,35,9.989999771
1876,567,1897,1000,3,8.989999771
1877,1467,1897,1000,3,8.989999771
1878,267,1705,1001,76,4.989999771
1879,1167,1705,1001,76,4.989999771
1880,621,1056,1000,76,7.989999771
1881,1521,1056,1000,76,7.989999771
1882,467,1900,1000,35,1.99000001
1883,1367,1900,1000,35,1.99000001
1884,603,1956,1000,35,5.989999771
1885,1503,1956,1000,35,5.989999771
1886,621,1901,1001,76,5.989999771
1887,1521,1901,1001,76,5.989999771
1888,428,1130,1000,35,8.989999771
1889,1328,1130,1000,35,8.989999771
1890,1310,1978,1001,76,4.989999771
1891,410,1978,1001,76,4.989999771
1892,696,1210,1000,76,4.989999771
1893,1596,1210,1000,76,4.989999771
1894,567,1244,1001,76,0.99000001
1895,1467,1244,1001,76,0.99000001
1896,278,1218,1000,35,7.989999771
1897,1178,1218,1000,35,7.989999771
1898,103,1558,1001,37,2.99000001
1899,1003,1558,1001,37,2.99000001
1900,210,1166,1000,3,6.989999771
1901,1110,1166,1000,3,6.989999771
1902,671,1666,1000,76,3.99000001
1903,1571,1666,1000,76,3.99000001
1904,685,1325,1000,35,2.99000001
1905,1585,1325,1000,35,2.99000001
1906,1203,1907,1000,37,11.98999977
1907,303,1907,1000,37,11.98999977
1908,678,1428,1001,76,0.99000001
1909,1578,1428,1001,76,0.99000001
1910,467,1852,1000,76,5.989999771
1911,1367,1852,1000,76,5.989999771
1912,560,1785,1001,76,0.99000001
1913,1460,1785,1001,76,0.99000001
1914,1303,1961,1000,35,3.99000001
1915,403,1961,1000,35,3.99000001
1916,1267,1591,1000,37,2.99000001
1917,367,1591,1000,37,2.99000001
1918,1267,1992,1000,76,3.99000001
1919,367,1992,1000,76,3.99000001
1920,242,1268,1000,76,0.99000001
1921,1142,1268,1000,76,0.99000001
1922,660,1982,1000,1,2.99000001
1923,1560,1982,1000,1,2.99000001
1924,210,1768,1001,35,5.989999771
1925,1110,1768,1001,35,5.989999771
1926,1378,1268,1001,35,5.989999771
1927,478,1268,1001,35,5.989999771
1928,635,1517,1001,37,7.989999771
1929,1535,1517,1001,37,7.989999771
1930,553,1500,1001,3,7.989999771
1931,1453,1500,1001,3,7.989999771
1932,553,1026,1000,3,1.99000001
1933,1453,1026,1000,3,1.99000001
1934,267,1735,1000,76,4.989999771
1935,1167,1735,1000,76,4.989999771
1936,253,1067,1001,35,4.989999771
1937,1153,1067,1001,35,4.989999771
1938,1392,1377,1001,3,6.989999771
1939,492,1377,1001,3,6.989999771
1940,135,1992,1000,35,2.99000001
1941,1035,1992,1000,35,2.99000001
1942,336,1866,1000,74,8.989999771
1943,1411,1600,1001,74,0.99000001
1944,511,1600,1001,74,0.99000001
1945,109,1839,1000,5,3.99000001
1946,1009,1839,1000,5,3.99000001
1947,536,1965,1001,5,5.989999771
1948,1436,1965,1001,5,5.989999771
1949,577,1442,1001,73,2.99000001
1950,1477,1442,1001,73,2.99000001
1951,609,1761,1001,6,0.99000001
1952,1509,1761,1001,6,0.99000001
1953,536,1640,1001,74,2.99000001
1954,1436,1640,1001,74,2.99000001
1955,234,1402,1001,73,4.989999771
1956,1134,1402,1001,73,4.989999771
1957,436,1846,1001,55,2.99000001
1958,1336,1846,1001,55,2.99000001
1959,536,1671,1000,6,2.99000001
1960,1436,1671,1000,6,2.99000001
1961,545,1309,1000,55,4.989999771
1962,1445,1309,1000,55,4.989999771
1963,109,1562,1000,74,6.989999771
1964,1009,1562,1000,74,6.989999771
1965,134,1440,1000,73,4.989999771
1966,1034,1440,1000,73,4.989999771
1967,245,1433,1001,5,3.99000001
1968,1145,1433,1001,5,3.99000001
1969,102,1854,1000,6,2.99000001
1970,1002,1854,1000,6,2.99000001
1971,243,1219,1001,74,3.99000001
1972,1143,1219,1001,74,3.99000001
1973,545,1863,1001,5,3.99000001
1974,1445,1863,1001,5,3.99000001
1975,611,1081,1000,55,6.989999771
1976,1511,1081,1000,55,6.989999771
1977,270,1474,1001,38,0.99000001
1978,1170,1474,1001,38,0.99000001
1979,100,1928,1000,74,4.989999771
1980,1000,1928,1000,74,4.989999771
1981,468,1233,1000,56,2.99000001
1982,1368,1233,1000,56,2.99000001
1983,166,1316,1000,6,3.99000001
1984,1066,1316,1000,6,3.99000001
1985,177,1384,1001,74,4.989999771
1986,1077,1384,1001,74,4.989999771
1987,1245,1483,1001,38,2.99000001
1988,345,1483,1001,38,2.99000001
1989,545,1739,1001,73,4.989999771
1990,1445,1739,1001,73,4.989999771
1991,636,1320,1000,38,8.989999771
1992,1536,1320,1000,38,8.989999771
1993,111,1798,1000,73,0.99000001
1994,1011,1798,1000,73,0.99000001
1995,136,1118,1001,38,0.99000001
1996,1036,1118,1001,38,0.99000001
1997,1409,1899,1001,55,2.99000001
1998,509,1899,1001,55,2.99000001
1999,1379,1152,1000,55,0.99000001
2000,479,1152,1000,55,0.99000001
2001,1234,1368,1001,56,4.989999771
2002,334,1368,1001,56,4.989999771
2003,1270,1304,1000,56,2.99000001
2004,370,1304,1000,56,2.99000001
2005,668,1889,1001,38,0.99000001
2006,1568,1889,1001,38,0.99000001
2007,211,1779,1001,74,4.989999771
2008,1111,1779,1001,74,4.989999771
2009,200,1396,1000,56,2.99000001
2010,1100,1396,1000,56,2.99000001
2011,445,1639,1001,74,6.989999771
2012,1345,1639,1001,74,6.989999771
2013,1311,1440,1000,38,6.989999771
2014,411,1440,1000,38,6.989999771
2015,1404,1993,1000,38,4.989999771
2016,504,1993,1000,38,4.989999771
2017,1379,1153,1000,73,2.99000001
2018,479,1153,1000,73,2.99000001
2019,1236,1993,1000,74,4.989999771
2020,336,1993,1000,74,4.989999771
2021,1411,1971,1001,38,8.989999771
2022,511,1971,1001,38,8.989999771
2023,1377,1866,1000,6,4.989999771
2024,477,1866,1000,6,4.989999771
2025,134,1492,1001,5,0.99000001
2026,1034,1492,1001,5,0.99000001
2027,109,1849,1000,56,2.99000001
2028,1009,1849,1000,56,2.99000001
2029,134,1622,1001,5,4.989999771
2030,1034,1622,1001,5,4.989999771
2031,634,1257,1001,56,0.99000001
2032,1534,1257,1001,56,0.99000001
2033,170,1628,1001,74,2.99000001
2034,1070,1628,1001,74,2.99000001
2035,175,1945,1001,38,10.98999977
2036,1075,1945,1001,38,10.98999977
2037,577,1500,1000,5,6.989999771
2038,1477,1500,1000,5,6.989999771
2039,677,1833,1001,6,4.989999771
2040,1577,1833,1001,6,4.989999771
2041,636,1005,1001,74,4.989999771
2042,1536,1005,1001,74,4.989999771
2043,166,1199,1000,74,0.99000001
2044,1066,1199,1000,74,0.99000001
2045,1379,1604,1001,38,2.99000001
2046,479,1604,1001,38,2.99000001
2047,577,1227,1000,6,4.989999771
2048,1477,1227,1000,6,4.989999771
2049,202,1735,1000,5,0.99000001
2050,1102,1735,1000,5,0.99000001
2051,436,1341,1000,73,4.989999771
2052,1336,1341,1000,73,4.989999771
2053,1300,1656,1000,55,6.989999771
2054,400,1656,1000,55,6.989999771
2055,434,1565,1000,55,0.99000001
2056,1334,1565,1000,55,0.99000001
2057,1211,1372,1000,74,2.99000001
2058,311,1372,1000,74,2.99000001
2059,1404,1740,1001,74,0.99000001
2060,504,1740,1001,74,0.99000001
2061,611,1910,1001,38,4.989999771
2062,1511,1910,1001,38,4.989999771
2063,577,1359,1000,56,4.989999771
2064,1477,1359,1000,56,4.989999771
2065,275,1432,1000,73,2.99000001
2066,1175,1432,1000,73,2.99000001
2067,143,1595,1001,6,4.989999771
2068,1043,1595,1001,6,4.989999771
2069,202,1811,1000,73,0.99000001
2070,1102,1811,1000,73,0.99000001
2071,268,1118,1000,38,0.99000001
2072,1168,1118,1000,38,0.99000001
2073,645,1014,1000,38,4.989999771
2074,1545,1014,1000,38,4.989999771
2075,534,1563,1001,55,4.989999771
2076,1434,1563,1001,55,4.989999771
2077,645,1774,1001,5,5.989999771
2078,1545,1774,1001,5,5.989999771
2079,109,1677,1000,55,7.989999771
2080,1009,1677,1000,55,7.989999771
2081,1304,1409,1001,55,2.99000001
2082,404,1409,1001,55,2.99000001
2083,170,1202,1001,56,4.989999771
2084,1070,1202,1001,56,4.989999771
2085,609,1971,1001,6,8.989999771
2086,1509,1971,1001,6,8.989999771
2087,268,1300,1001,38,4.989999771
2088,1168,1300,1001,38,4.989999771
2089,268,1369,1001,55,2.99000001
2090,1168,1369,1001,55,2.99000001
2091,236,1903,1000,38,9.989999771
2092,1136,1903,1000,38,9.989999771
2093,202,1438,1000,38,8.989999771
2094,1102,1438,1000,38,8.989999771
2095,134,1286,1001,55,0.99000001
2096,1034,1286,1001,55,0.99000001
2097,1304,1737,1001,38,6.989999771
2098,404,1737,1001,38,6.989999771
2099,283,1373,1000,38,0.99000001
2100,1183,1373,1000,38,0.99000001
2101,119,1993,1000,5,4.989999771
2102,1019,1993,1000,5,4.989999771
2103,183,1141,1000,5,0.99000001
2104,1083,1141,1000,5,0.99000001
2105,176,1940,1000,5,8.989999771
2106,1076,1940,1000,5,8.989999771
2107,1276,1144,1001,73,4.989999771
2108,376,1144,1001,73,4.989999771
2109,1419,1425,1001,55,4.989999771
2110,519,1425,1001,55,4.989999771
2111,1262,1369,1001,38,7.989999771
2112,362,1369,1001,38,7.989999771
2113,1226,1139,1000,74,0.99000001
2114,326,1139,1000,74,0.99000001
2115,626,1947,1000,38,3.99000001
2116,1526,1947,1000,38,3.99000001
2117,1269,1259,1001,38,6.989999771
2118,369,1259,1001,38,6.989999771
2119,208,1444,1001,38,2.99000001
2120,1108,1444,1001,38,2.99000001
2121,1294,1139,1000,55,2.99000001
2122,394,1139,1000,55,2.99000001
2123,601,1754,1001,74,4.989999771
2124,1501,1754,1001,74,4.989999771
2125,587,1828,1001,74,2.99000001
2126,1487,1828,1001,74,2.99000001
2127,469,1507,1001,73,7.989999771
2128,1369,1507,1001,73,7.989999771
2129,1208,1452,1000,73,3.99000001
2130,308,1452,1000,73,3.99000001
2131,151,1506,1001,73,0.99000001
2132,1051,1506,1001,73,0.99000001
2133,694,1715,1001,38,2.99000001
2134,1594,1715,1001,38,2.99000001
2135,694,1644,1001,73,4.989999771
2136,1594,1644,1001,73,4.989999771
2137,1394,1283,1000,74,7.989999771
2138,494,1283,1000,74,7.989999771
2139,158,1744,1001,55,8.989999771
2140,1058,1744,1001,55,8.989999771
2141,183,1772,1000,74,2.99000001
2142,1083,1772,1000,74,2.99000001
2143,1412,1010,1000,73,0.99000001
2144,512,1010,1000,73,0.99000001
2145,1219,1979,1000,38,4.989999771
2146,319,1979,1000,38,4.989999771
2147,694,1453,1000,56,1.99000001
2148,1594,1453,1000,56,1.99000001
2149,1401,1355,1000,55,4.989999771
2150,501,1355,1000,55,4.989999771
2151,244,1815,1001,74,0.99000001
2152,1144,1815,1001,74,0.99000001
2153,544,1414,1001,74,4.989999771
2154,1444,1414,1001,74,4.989999771
2155,437,1958,1000,73,3.99000001
2156,1337,1958,1000,73,3.99000001
2157,619,1667,1000,56,4.989999771
2158,1519,1667,1000,56,4.989999771
2159,451,1053,1000,74,2.99000001
2160,1351,1053,1000,74,2.99000001
2161,169,1993,1000,5,4.989999771
2162,1069,1993,1000,5,4.989999771
2163,1226,1357,1000,55,3.99000001
2164,326,1357,1000,55,3.99000001
2165,1208,1479,1000,74,5.989999771
2166,308,1479,1000,74,5.989999771
2167,544,1900,1000,38,6.989999771
2168,1444,1900,1000,38,6.989999771
2169,562,1139,1001,55,0.99000001
2170,1462,1139,1001,55,0.99000001
2171,537,1796,1001,5,0.99000001
2172,1437,1796,1001,5,0.99000001
2173,687,1754,1001,5,7.989999771
2174,1587,1754,1001,5,7.989999771
2175,576,1045,1001,5,10.98999977
2176,1476,1045,1001,5,10.98999977
2177,201,1890,1001,73,6.989999771
2178,1101,1890,1001,73,6.989999771
2179,587,1675,1001,73,5.989999771
2180,1487,1675,1001,73,5.989999771
2181,687,1511,1000,55,4.989999771
2182,1587,1511,1000,55,4.989999771
2183,151,1537,1001,5,0.99000001
2184,1051,1537,1001,5,0.99000001
2185,133,1623,1001,5,5.989999771
2186,1033,1623,1001,5,5.989999771
2187,551,1569,1001,5,4.989999771
2188,1451,1569,1001,5,4.989999771
2189,1208,1294,1001,73,4.989999771
2190,308,1294,1001,73,4.989999771
2191,233,1470,1000,73,2.99000001
2192,1133,1470,1000,73,2.99000001
2193,694,1848,1000,73,0.99000001
2194,1594,1848,1000,73,0.99000001
2195,101,1161,1001,73,4.989999771
2196,1001,1161,1001,73,4.989999771
2197,644,1985,1000,73,5.989999771
2198,1544,1985,1000,73,5.989999771
2199,444,1651,1000,55,3.99000001
2200,1344,1651,1000,55,3.99000001
2201,526,1894,1001,74,3.99000001
2202,1426,1894,1001,74,3.99000001
2203,226,1544,1000,74,6.989999771
2204,1126,1544,1000,74,6.989999771
2205,676,1391,1000,73,4.989999771
2206,1576,1391,1000,73,4.989999771
2207,537,1978,1000,6,4.989999771
2208,1437,1978,1000,6,4.989999771
2209,551,1796,1001,6,0.99000001
2210,1451,1796,1001,6,0.99000001
2211,637,1715,1001,56,2.99000001
2212,1537,1715,1001,56,2.99000001
2213,651,1810,1000,55,7.989999771
2214,1551,1810,1000,55,7.989999771
2215,151,1409,1001,55,3.99000001
2216,1051,1409,1001,55,3.99000001
2217,1219,1961,1000,56,2.99000001
2218,319,1961,1000,56,2.99000001
2219,1251,1000,1001,73,0.99000001
2220,351,1000,1001,73,0.99000001
2221,119,1579,1000,73,4.989999771
2222,1019,1579,1000,73,4.989999771
2223,1219,1985,1000,56,2.99000001
2224,319,1985,1000,56,2.99000001
2225,1387,1766,1000,6,5.989999771
2226,487,1766,1000,6,5.989999771
2227,601,1053,1001,5,0.99000001
2228,1501,1053,1001,5,0.99000001
2229,283,1288,1000,73,4.989999771
2230,1183,1288,1000,73,4.989999771
2231,1512,1687,1001,6,1.99000001
2232,1294,1415,1001,74,0.99000001
2233,394,1415,1001,74,0.99000001
2234,244,1526,1001,5,4.989999771
2235,1144,1526,1001,5,4.989999771
2236,1412,1917,1001,73,4.989999771
2237,512,1917,1001,73,4.989999771
2238,451,1756,1001,73,7.989999771
2239,1351,1756,1001,73,7.989999771
2240,662,1736,1000,6,0.99000001
2241,1562,1736,1000,6,0.99000001
2242,551,1365,1000,55,1.99000001
2243,1451,1365,1000,55,1.99000001
2244,1387,1875,1000,74,5.989999771
2245,487,1875,1000,74,5.989999771
2246,1394,1740,1000,38,0.99000001
2247,494,1740,1000,38,0.99000001
2248,294,1416,1000,56,0.99000001
2249,1194,1416,1000,56,0.99000001
2250,1387,1707,1000,38,5.989999771
2251,487,1707,1000,38,5.989999771
2252,1262,1257,1001,74,1.99000001
2253,362,1257,1001,74,1.99000001
2254,594,1335,1000,5,4.989999771
2255,1494,1335,1000,5,4.989999771
2256,256,1899,1000,76,2.99000001
2257,1156,1899,1000,76,2.99000001
2258,625,1883,1001,35,8.989999771
2259,1525,1883,1001,35,8.989999771
2260,256,1569,1001,37,4.989999771
2261,1156,1569,1001,37,4.989999771
2262,139,1561,1000,76,1.99000001
2263,1039,1561,1000,76,1.99000001
2264,224,1134,1001,37,2.99000001
2265,1124,1134,1001,37,2.99000001
2266,538,1049,1000,76,6.989999771
2267,1438,1049,1000,76,6.989999771
2268,457,1754,1001,35,7.989999771
2269,1357,1754,1001,35,7.989999771
2270,138,1000,1000,76,0.99000001
2271,1038,1000,1000,76,0.99000001
2272,592,1761,1001,37,0.99000001
2273,1492,1761,1001,37,0.99000001
2274,239,1805,1000,3,2.99000001
2275,1139,1805,1000,3,2.99000001
2276,138,1915,1001,76,4.989999771
2277,1038,1915,1001,76,4.989999771
2278,1274,1436,1000,76,2.99000001
2279,374,1436,1000,76,2.99000001
2280,538,1415,1001,76,0.99000001
2281,1438,1415,1001,76,0.99000001
2282,525,1192,1000,35,2.99000001
2283,1425,1192,1000,35,2.99000001
2284,271,1153,1001,37,4.989999771
2285,1171,1153,1001,37,4.989999771
2286,107,1000,1001,76,0.99000001
2287,1007,1000,1001,76,0.99000001
